13220012851876811754,1
139092318435246343,1
12145301902686444766,1
2167370120528563763,1
6025995345568764851,-1
15358068845729454527,-1
4142791534318535379,-1
9320309838810275441,-1
6735553500292702320,-1
15905174056055479832,-1
17603487424431240891,-1
17539027674044698400,-1
14074644978742712979,1
5030907682191298719,1
15900243359613506983,-1
6497414430685192107,-1
17416651036128199767,-1
16378971499780235830,-1
10843233488080205789,-1
13647816011316835190,-1
17473332840140330366,-1
16178103832126092063,-1
16917238623849524782,0
17888173466594052175,0
7806970793084022685,-1
8786509479118847384,-1
3043694964734976885,1
13126093588112795276,1
8443651298414488275,-1
8065437381596309865,-1
10430161865372871114,1
7487041035796912554,1
13790800247149836530,1
14902983549452865377,1
4175742530386852161,1
5693242326381755062,1
2740752270030665333,1
5834511884099057026,1
1570705609629276767,-1
1570705609629276767,-1
16885238200335065876,1
854398346734242656,1
6094187024524461063,1
10683660693571057129,1
4586719765375403092,1
502822537985427050,1
5601425587545259508,-1
6370571244195399779,-1
680049235650675822,0
17313143189540149066,0
10367833187613328861,1
8184405218802311837,1
10384136651764255465,1
7957567183237131689,1
16771040661633406293,-1
13602653254861891037,-1
14367353252781393005,-1
1581622892046119702,-1
10506471886545392126,-1
14822422184367998237,-1
6775894064424241898,0
10077187426409564661,0
16967123489530938492,-1
13767422028090815732,-1
14171411708340442436,-1
1601854125206659647,-1
4772412261358589175,-1
10946721241125148648,-1
311185196417046559,1
6353492463633108220,1
7896575244270834051,1
8598943813003547193,1
1609926302657048121,1
16217369498183589465,1
2398328375100310033,1
6321313337130418662,1
4517883303221464357,1
5207283646866525906,1
15745310780028874034,1
4255216446477075782,1
7224927028552616481,1
11859388349518658511,1
1112867696772041330,1
3903667025742039116,1
2386167273078059288,0
15576261519003181628,0
9885729615189421617,1
11305645413783198630,1
13778498418036886523,1
4702364091459349691,1
11586956249054954703,1
6825217485303423887,1
7899225161812132751,1
4172390310442431239,1
6521395796302475175,0
10327094511399218360,0
2083521825763402575,1
4654337163516966828,1
16935699742768681008,1
17763860464649742318,1
8639586174176073602,1
10374339912480471021,1
13268530954321906838,1
14525095937627208453,1
744576065320281026,1
5963869369406817096,1
13011972024051746001,1
14797554699473927617,1
16115678275741238402,0
6909339031180119618,0
17422888990476435432,1
12819360089462563890,1
16821275009992590520,-1
12203665728713695074,-1
1449720739706205552,1
10433102893222160266,1
8078037259334076991,1
3996505293108454785,1
877583754118937140,1
6274053507138001587,1
11131733315636716284,1
13927377255966753403,1
17653438951963352836,1
16825383233435379930,1
18323392584708440190,1
456326531090276369,1
9482911659990902042,1
15784194766215120272,1
4421582144219529737,1
4941622572049021721,1
6226567422960190042,-1
15433190684990703770,-1
8648559645720312112,-1
4046719568595051242,-1
6971148269837943392,1
2347346581819234746,1
16586627812787209171,1
11620147307621854317,1
4724321860569924056,1
14215483763500847906,1
2405170267068876496,-1
7584421404906137018,-1
17992666430720830618,-1
12795689997273501680,-1
16192729306368261528,1
17156729541356341275,1
14944494649832582304,1
5128942662374432464,1
5329014840997571859,-1
14338853192790420231,-1
6200993643474903591,1
15638744329131435059,1
9450823209091747343,1
4302845498497299033,1
2531772069915092819,1
4858914041604206927,1
18154153171382324505,1
11221984854481885957,1
9938192756295578809,1
14208519689504527628,1
14783006822403706147,1
7855044848097282597,1
5455616265081212048,1
17064918011741929458,1
6074249825983218596,1
17521510101204988102,1
16282239750445558315,1
16282239750445558315,1
4754844783630369655,-1
11037954848768485693,-1
9233604353933424703,1
2195228838342362268,1
2983649585448183988,1
3932242135332841344,1
17091648548608534352,-1
12022919063999255827,-1
5688859221138071333,1
15981180480133105452,1
17219614022530692729,-1
11894038796986319930,-1
3903056199600036915,-1
9061864858724118128,-1
3395885264300477745,1
2470691481202452891,1
71275365875653641,1
10051172886258237264,1
9686342188103884218,1
769145028020177543,1
13836819495642779986,1
14225250612892881299,1
10750215077149498319,1
9077277760385886564,1
13572481451816545940,-1
2835872236585030470,-1
4666653192437529743,1
8131799629201319022,1
6469881639382592909,1
3409904904377852805,1
8508425754837826741,1
9684765336458474830,1
17331527382156868870,1
556000960846790809,1
17257750125852062258,1
1751165728192171949,1
11377259418930102336,1
15922131910749605830,1
17785153314895052819,1
5642825863907114053,1
9568602204365109683,-1
1215385438662603340,-1
13836965483307630633,1
13326606867728493925,1
5086590090116481434,1
4116821646557305010,1
6443840325568777902,1
2800059638707967878,1
18391036502842336356,-1
483613020429801396,-1
10668954804112155703,-1
10668954804112155703,-1
10161623339980535093,-1
14664884778989396956,-1
1393310297199937942,-1
6185550884002766719,-1
2614623082711180734,-1
16384384195208888512,-1
4301832412381211274,-1
18202189049253613556,-1
6050365843599081539,-1
4125701048279968666,-1
4090003150034223120,1
12391920020259248153,1
2434326960421343506,-1
17614544916042866674,-1
1014950729020735530,-1
6721121020297054521,-1
6393070111857710521,-1
9585604112987242290,-1
10916175906975764141,-1
14081743128827769818,-1
5782296299923984746,-1
4217778600696887987,-1
4254630908841414969,1
12119487788672190768,1
2450405758466326587,-1
17850737520145518299,-1
998730647393079555,-1
6813901713520498704,-1
10037890578851025072,-1
16095771260671471047,-1
14782870817047108696,1
1196015681804859091,1
17080875586536333380,1
415424598825374447,1
16152856547612683598,1
15001707537791137199,1
13233976047637256806,1
3218013416407115700,1
2446221427004675590,1
6298688761566156814,1
1022064622108935998,1
18328569378996948677,1
9853574910914512525,1
9190815028308359954,1
10900050522332842425,1
6950876719428613158,1
7235050467621598096,1
2700738819366616086,1
6636241334623441913,-1
14415954007801960454,-1
1789316209668893283,1
6927579670979397423,1
11404550132027845584,1
16281577180912349944,1
9349250681704309988,1
18305413057630043596,1
12228085398409470650,-1
14052561739776002403,-1
18073996826603170417,1
3416161075334210705,1
15352242728568372041,1
9682172773142475354,1
6025793328101653242,-1
544234039776544653,-1
1582282960442881554,1
14432685207398866073,1
12506821799292121282,1
6298967364668840098,1
6653337499195200266,1
15885877454946240401,1
5869434541964844544,-1
686480761306489041,-1
9918686462301566026,1
15083951304182925979,1
10612092529461325763,1
8397356752911913785,1
13794816716963787888,1
2876168098622217147,1
4170611157896394179,-1
11977972517083229804,-1
2745736576465566455,1
13384806484225040728,1
2867792915924215519,1
5603809382170380191,1
15172284418110059230,1
15172284418110059230,1
16542215974407020278,1
7221718906929491297,1
18044777839628489154,1
8917865083199431253,1
9856325616585266129,1
8212901892640254616,1
14701143523176147531,1
15696841349177472433,1
5374202090786401272,1
6342791372528009318,1
936624137979242256,1
10934929451128200050,1
7696618962950575043,1
4517400310016805158,1
11496942282332686274,1
11672051632231300199,1
12146860848206162922,1
1679013912387773400,1
13215951145104221406,1
628008468107291884,1
16522177830508460117,1
5003467268619714387,1
16747652919748359519,1
10420420267170469907,1
3511038386883223317,1
5210363857271730777,1
3004848212767510039,1
1712898991077225906,1
13184621322809457494,1
16323238240899817907,1
9295160005322563228,1
4548729162160477870,1
11458607539593957800,1
2367337649129003418,1
5933398945015682792,1
5153592183517235474,1
7298262851962026688,-1
17380314098941793965,-1
2531635995771876904,1
4536801396009618873,1
17032075425233932912,-1
13790438269933698289,-1
18320426402183233145,1
14919811572654724563,1
3601061094670755181,1
9900987243188443451,1
11304327349408012893,1
1534940722627890593,1
5991962988816843081,-1
5991962988816843081,-1
3863321524473296549,1
3216020655806232925,1
4088224883504446383,0
17965631054714969629,0
16171970550740865509,1
2414093319371895895,1
17970640972734398695,-1
9082366033447187388,-1
15472444131367064031,-1
15509925951040595319,-1
3158840682647511063,0
17198017608414059935,0
5751925340013322072,1
5265836387517013908,1
3739615311290969939,1
2986898399379628198,1
11940126668248446875,1
13773566743613372526,1
17556221303362264388,1
11572938863763436485,1
8616238344070195589,1
5089608758136275503,1
13569931030388764797,1
11920689195777048453,1
12786591023110782327,1
8114901962358888645,1
7611421596539574077,1
12128131126095557263,1
8118821164860343871,1
17853493626315208036,1
6878821695922149127,1
6841250886277505967,1
15701676492008085172,1
16078268760174532216,1
9104075275307029695,1
13485458447159306551,1
2116214283829783511,-1
14286973338795511988,-1
14234865749050327453,-1
2204421690873559806,-1
16996738661316115191,-1
17335145446655971470,-1
17535660722163270055,-1
16729020722353155038,-1
11958822475312387124,-1
3488517728889019861,-1
7651887268922527520,0
8503704873758757181,0
13924503265200118077,1
6107263235299443192,1
7005205302586912865,1
3177791134520541934,1
13395207555306560043,1
17639442385282181284,1
10919464881930182977,1
1931622359541826260,1
10318342898527492625,-1
177088489880009092,-1
8240816671419280345,1
4314685475674014060,1
1610536438764278934,1
11267852586675307367,1
8272073900810252834,-1
8272073900810252834,-1
15188098960716077950,-1
726448292853657908,-1
2627905253753424478,-1
4378506685718851854,-1
7669348189841777821,-1
18174538211853614165,-1
12181889097072883400,1
15203089787351473258,1
9251959102293836691,-1
9826796512475457096,-1
9006605974561001864,1
16131107949024907616,1
5949546830994778850,1
3591715396540693264,1
5344273110974878130,1
2982494945194082368,1
2055830827658920993,1
17375780765046289995,1
15222576297343295285,1
13207265952075692707,1
16136944448786438002,1
12934718826643602535,1
13025635969687426849,1
2393879363743616996,1
11144359446210489419,1
14933276314073064852,1
9372855696368850715,-1
15530103621705178820,-1
9186304974432773843,1
17155319739928765996,1
1979555174849845660,1
5308710175188362279,1
7782356401043979373,-1
10776074669152178109,-1
519550535969487934,0
519550535969487934,0
2979480031974328148,0
16803127420479919694,0
3594602628972674052,-1
17405029489670237470,-1
7444436033638623639,1
3011722639609240341,1
17373166213611663711,1
13807430034575115229,1
15075194919432949059,1
12305843967359756257,1
15858534669017088073,1
9165955671898292385,1
10058274276995413857,-1
9488081368799613626,-1
3074290780489519465,1
5324183162663944347,1
3607865348838976057,1
5861691268200512459,1
7258919974687801258,1
9878706207106960832,1
12356309483751023806,1
14948212525059899688,1
2773588733921895586,0
5336043202312277943,0
4790313268124583425,1
1724752107897704414,1
6539571698709232977,0
1104553581110080654,0
12082705782889843865,1
3945675809489833062,1
14099329690812232662,1
10483949544354057837,1
16835232862639135604,-1
15761997772361663611,-1
16466233074611295870,1
1103094437044069179,1
4346506809821084724,1
15536523560371980657,1
5641580272113567124,-1
9875940402724259704,-1
758483340372835342,-1
2387496813848991825,-1
6641621697638525341,1
17970145784931266138,1
10659304525141160585,1
13765329788119851698,1
6588897927576344323,1
5216314315038394421,1
8407610240964675131,0
16235840080620838654,0
9926648109496350707,-1
15619811818052625942,-1
17133395708705704124,1
9185966348286583837,1
16753950617758137372,-1
7955897740920536047,-1
14365460697665826084,-1
14365460697665826084,-1
10516245214237620407,-1
2241809336766815023,-1
551450094827282559,0
9892877897052586983,0
15669216084072502610,1
16891633737697167965,1
15300189908020402264,1
4582417701105085725,1
902719933675188754,1
16666185914243450711,1
2516377251293923704,0
670839397362330919,0
10000105586716956241,-1
5585320233604306109,-1
7853496735483127739,1
14534301772356493436,1
11762147582500715695,1
10366926353945635988,1
15967666705706029296,-1
14883527873886965702,-1
10482458651804028067,1
13870837611202043206,1
17689481658777072620,1
7476185384498143053,1
5871663567586660668,1
1775172379994827437,1
11908500999180844340,1
4450822892904620279,1
15789915753731016481,1
147627437699904912,1
6588832705659122287,1
18080738994421743194,1
6219806186819141477,1
3393629086808709402,1
10269081891846788399,1
17855291462768898896,1
11596758778569862725,-1
1859951267944618272,-1
13282333477977871637,1
104843470376182384,1
1398987155122874954,1
11927577905030014003,1
2395786933555927954,1
11483664091804768403,1
8369321032918889007,1
4481880355301021847,1
5310283392567201468,1
5310283392567201468,1
581796629926248996,1
6797423188993599397,1
3857002456920374967,1
3014720781107884430,1
9253973990566763898,1
750423495158925963,1
10181993321543995504,1
16111959496924540363,1
6169825583150316090,1
525521045590247297,1
8931608474235339088,0
16811486275447156209,0
7154205312436697600,1
17435053687105590945,1
3883718031993237395,1
3005342575765495978,1
4784652436875213240,1
1450502785242373177,1
11634466775910314951,-1
6411393987053600791,-1
14573725876686582676,1
14573725876686582676,1
16441704632728832254,1
2613536189853309412,1
18201031838881330094,1
4395091123077341876,1
8792990686406668829,1
13632111540683167587,1
7348984464680254761,0
11733232891777996887,0
488741713818021277,1
9147727290017338902,1
9405948004509547664,1
9906519507247941730,1
9083980638387826315,1
16067147382181363530,1
5799551629615289825,1
3529865823370057018,1
5244301288470687409,1
2902357779788951146,1
14868199087913955074,1
12220308864229858237,1
15108547974857416758,1
13145284060006667401,1
12422858874680201008,1
11956227407094678312,1
13802376664141974645,1
10907202851528481271,1
11445329032368870895,1
13114540782678081645,1
18073687298034595660,1
16997384036136108036,1
16314579442825268252,1
17535174166442097492,1
7275833373693791663,1
8253144081802202755,1
8863893280216335003,1
7886685643001495991,1
4825364713142729733,1
780958009758572399,1
5844013726606180160,-1
4063833882958972336,-1
4192763400335114003,1
12311783403535136307,1
2532530772257893905,1
17678778195592983000,1
934770045218815785,1
6657159902624999187,1
9973516114082119322,1
15974978740241093316,1
10777993579353125294,1
13999627012697480688,1
15133412492952925477,1
11107293897819067983,1
13972864632514639456,1
12147948437459831952,1
9561371800213048665,1
15288264089084384611,1
3280177768824871826,1
18156103596974818395,1
1916987318431315898,1
5566743091773545444,1
387500681376954510,1
5961401718333936848,1
9135991187971461378,1
11948688314942974561,1
7864612840742507079,-1
10908108596467855550,-1
437161603407499796,1
421364043591992125,1
2917753191790242174,1
16995915891435350349,1
3514589296063517230,1
17538769786014618141,1
7380062222258374589,1
3109425344723444758,1
12226582764794174633,1
7875787510669207806,1
9007322263909056555,1
11969341595514207048,1
7993141401024578414,1
10711955257753002391,1
3149161166287960151,1
16723130956567591012,1
3679357483012752135,1
17343320687819244340,1
13086968297212625588,1
8178439520655865571,1
17578902531346222684,1
13743037908857695735,1
16618133390390592555,1
2239218639605217275,1
10098370683078602966,1
6938979953475630091,1
17467927652931045007,1
11991298660031849211,1
6473846797020911510,1
7885021379275307265,1
8627582301793643772,1
9468917189505930097,1
7998658070055065516,1
11228598970496165921,1
16830239148580230687,1
1874485265371667958,1
17756331362136643883,-1
430567056633074370,-1
2311321310708331260,-1
2997329537596604132,-1
4905597261210701919,1
8393096409604456077,1
6678710641835715343,1
7836793252303767005,1
15726147164922178236,1
17082607340620722186,1
14250607036143560072,1
17504278716771647294,1
9577252569369745408,1
3838386058163079354,1
11377173688558143746,-1
7696424252716617553,-1
12843830757813246010,-1
14121715751114135962,-1
3796394234995480969,1
4767645732803013709,1
3122591511431616189,-1
6759965260181300089,-1
1448665562145247520,1
11941050423150248346,1
4212656341239622218,1
5454493837183544298,1
10611329734840171649,1
7237251651910630098,1
11843356161644843177,1
15193343420104451437,1
13521531971409371037,1
14781857731198265945,1
13319273064463856903,1
11115005185925184948,1
10861412849338273389,1
8378117502142912452,1
10232416083617330493,1
7853899779860655252,1
15613332417895276718,-1
13023979039626091167,-1
1687442896778230714,1
17497884289679283831,1
13483337739041301550,1
11063530259316403357,1
10768842300714704708,1
8614520833153500909,1
10216759086220190740,1
8013953536204996029,1
817627860497393063,1
17214786819047606378,1
5562581976702773583,1
2387336770030998398,1
10208204437851178104,1
10208204437851178104,1
6303777364684889040,1
9536947990339896680,1
16251338538459353090,1
6935390644324325465,1
9623913709812642465,1
4457885135830489136,1
11327863413734771185,1
2694898257280197472,1
1992090454706931778,1
11868760182489241271,1
315110862714554230,1
13496270616686582147,1
17786540858980976977,1
17903690540773653714,1
15639839984000981097,1
5855795533314517529,1
6888866876938164698,1
15029508304559988686,1
4638716357346432750,1
14945659573957284090,1
18270777051672628798,1
16644340905972835399,1
16516234385367020910,1
18322673635521290007,1
12941120468296442109,1
2740415403652966684,1
8961789164766723049,1
6948323776917235188,1
11801189013867446034,1
7183154479119232520,1
8725558412555903162,1
7664959998691258136,1
11278677918990082979,1
7085860089970876379,1
12923161568303002267,1
14655646152423541008,1
3875838475234243368,1
5382696186456423623,1
3040935324178447388,1
6145445054600360947,1
7298699850647521733,1
6135128478452377367,1
3903334875379564814,1
13350996754089020133,1
1870908463978680374,1
1188137199607798830,1
11486212197054828933,1
10497153318090959353,1
9267586959021268657,1
10256751672154449613,1
16604459107814074749,1
1038702965308837137,1
6388479167360487022,1
10516649332428338072,1
3719344821679476285,1
237347717436194843,1
4721685418443618205,1
6762586784304172562,1
381271147648257543,1
17723349065068302651,1
9501320199696076724,1
8369237585812710636,1
11250366251229757568,1
7773121851097738200,1
5208725556095433499,1
9691818167175421826,1
15427716626622285752,1
1788808135579771681,1
16214448540909562768,1
12566561223575501982,1
18374518342178628772,1
12799028672776205226,1
16466353912297332540,1
13364164722585035692,1
14652917214752312836,1
1171593071812326759,1
11381992329267682199,1
14412233916582298476,1
5922874506744774787,1
10261456700066926468,1
16667221685480427029,1
13456453830822326917,1
14452190732676734765,1
1408419170378949710,1
5620926166952926878,1
10546243861978190233,1
606583464193315446,1
6745683783629884045,1
13510125601618740290,1
8868737439892673880,1
7038225044303649770,1
8278968257822118984,1
1904198329680290896,1
16482879624969885736,1
3274710427854571640,1
5911125075267897239,1
3641221693260498764,1
5616733043693209763,1
9075199231066649237,1
5593470319913573447,1
12737188988917040893,1
4584874746886278422,1
9789871646220004053,1
9878298430448931497,1
10963644383465547233,1
10875322338187025821,1
13835397610720102763,1
1065217719260458482,1
6796611410914063816,1
10419982759108546897,1
7587830432265165280,1
2750938798270041838,1
8554393485542119124,1
4167905933643399642,1
15472148957700679515,1
4520708865365164855,1
7529616025230065736,1
11611505572457840062,1
3253805951318817649,1
15967696379869078605,1
9586936065239721048,1
11048702662289923543,1
12902116343335928210,1
4968454627459263178,1
12463617868211932838,1
6559865827224315390,1
7092261361582266575,1
4584654007757349983,1
9605985583257247943,1
15040104266944706620,1
5371074435767319507,1
10868208198022624468,1
7036072140368628198,1
4347687725178402166,1
6249360034204460494,1
10007118961049627337,1
1211645545353095462,1
4982915157621846493,1
4462064273013310961,1
18069682615510737039,1
16662535855435733593,1
17524826574320034207,1
8925977102976949739,1
9964310098101170588,1
12977618900080641791,1
14709558883422797172,1
18113585356236321574,1
14722129406347749776,1
15092115741733863238,1
5860902508983100578,1
2213312566760137810,1
1674377145659500618,1
5084775798360787160,1
10311014369205131301,1
4602688413755001971,1
18333471910260570341,1
17304725301978830695,1
13260600004396839949,1
5201679255004626267,1
9347440846250077606,1
12615573656590157139,1
7970841711550640581,1
6977542731284405831,1
2951142729308224813,1
463812244832938411,1
6301296212623869241,1
13306244254549331640,1
14477420836596251568,1
15248323272439975659,1
6508756095628855347,1
18298125294604350849,1
12994815693816472131,1
16522481370787843793,1
12460749061771811091,1
1739788511825264409,1
10770512299090059771,1
8944286494246846550,1
3658937689015903216,1
6549780616163421,1
5953954964193107138,1
10827028726147606677,1
14192711321025676298,1
2456225200973056709,1
16518715833210810299,1
17926318875318932845,1
17063748614454308523,1
17470392328005929495,1
280466299490838112,1
16472564312101747730,1
15255291381963794084,1
6403497370932635834,1
15634851281042207582,1
6443222508072814572,1
10439969483129657105,1
13135932596034378639,1
8629369890707877657,1
6325938613953933935,1
11403936633385476754,1
2792153455532429999,1
16659417479195485753,1
2027895916168195648,1
5662007782362530527,1
9976204529788155528,1
15620013662284454423,1
10349439973357842291,1
16050232655650964449,1
3559555316351256672,-1
4694285312781647208,-1
8376504090871329625,1
4438735120745931931,1
7819646781802088457,1
2675748774792814539,1
16867391442284825018,1
11885657448690051612,1
5596461994714598321,1
13904533139078468947,1
5192345270230914137,1
2725081183235168479,1
3909405419285045760,1
16426033001755643439,1
11384481374161220377,1
2949965850838128085,1
12939158690112342131,1
14336366529769815973,1
12333816766586483491,1
16018921384517321973,1
3295352310005904016,1
6890183142188216610,1
3621278282313186724,1
4640102973055467030,1
18214446847620418249,1
5719171410313977490,1
18224324369275594365,1
15825664078068146665,1
8484934913200757402,1
2992356292138881947,1
17237174983471758916,1
1201713234312926106,1
13932539012569187630,1
18349974925019478506,1
15700101545798385278,1
16578754900703740602,1
6877000321584955341,1
7477079918042789741,1
4650581540724961529,1
8663167082085660761,1
16908940527607452801,-1
9829466083683559048,-1
828126710708952145,1
17332763059950557035,1
8032521850939080434,1
12495443641247127298,1
8629711997390521762,1
13101849344420097106,1
17389261423815509009,1
3747948856169142661,1
17197343996328430373,1
3168651493078996657,1
304380163375982516,0
2833554739176258255,0
12647324772555142829,1
17029887785524912437,1
13154655622944483247,1
12960742258923448030,1
11048203590483015319,1
1938965498927837205,1
2288654164326201124,1
11184949117875373506,1
15976763412101136,0
9566428359554026230,0
10721643521808936596,-1
13231930687201801199,-1
4573369138321096589,1
8981828475363043349,1
1232634139354383591,1
10565653908393771621,1
13271662298447909420,1
13654102040339239773,1
10318137112680529412,1
849885281887620322,1
10433519923894415664,1
1455025754751992790,1
4037419985453419187,-1
9824055712749653953,-1
10645100975915097002,1
4851099372447290427,1
13679142735845875904,1
12490718191985671755,1
11920384524759833488,1
13108948556473582875,1
17564282342290460163,1
7902841599467287312,1
4325266506442495255,-1
3154215681224769528,-1
4309430688863787930,1
10061022781894565608,1
10408696814859602563,1
4655439269755634962,1
13699936473595408873,1
12582514684071489378,1
12007818050099776185,1
13125098135835464754,1
2320939932626340618,1
4032351252352229861,1
7376663580126824418,1
17884771973738511089,1
2711042332241115705,1
2952575251068746844,1
14143846733312520937,1
5772129233248128447,1
11551259571501781066,1
1006654669286034902,1
13327827122125482778,1
1532347921140463238,1
4495718672770656937,1
10706045323852219217,1
2422422364989089181,1
10045753277268003941,1
11823357672836676822,1
11823357672836676822,1
5427430930104612596,1
4078754050229336461,1
