14195405940342880072,0,low,1
6091707714822566856,0,low,1
11621148925917957448,0,low,1
6098437315750352584,0,low,1
16701107997021694792,0,low,1
12518185287299541320,0,low,2
13851581936318195016,0,low,3
3445470136272408840,-2,high,1
16908568116045719816,-2,high,2
4637190727217123080,1,low,1
13813910043255199176,-2,high,1
9060456255653209544,-2,high,2
10156396406444699080,1,low,1
18018365198224643528,1,low,1
15907455747506532040,0,low,1
9092371358947496584,-1,high,1
6996900281665565064,-1,high,2
6116110229299961224,0,low,1
12173954154593321352,0,low,1
7516897752572359048,0,low,1
16895510463536330376,-1,high,1
17676493778073654664,-1,high,2
4333278685411271304,3,low,1
13848776754410716808,1,low,1
14831415700958720904,1,low,1
9427698771322182600,-1,high,1
8733833491822001096,-1,high,2
5649200072029191368,3,low,1
12859930450437251272,2,low,1
1935302128137934792,1,low,1
12199733557231013768,-1,high,1
5957994390782013320,-1,high,2
6487842981219898760,2,low,1
11969206364090927496,1,low,1
445056432829514696,0,low,1
8183841561010083272,-1,high,1
7972977339440330440,-1,high,2
8138910911556563144,-1,high,3
10021104033543950536,-1,high,4
3003229420660333640,1,exact,1
4576052586242239304,1,low,1
14200787895590968648,3,low,1
17611055106153242696,1,low,1
16418873881182475456,0,exact,1
12939959830095243200,1,low,1
3617147342002558400,1,low,1
2636399291155794880,0,exact,2
16239180503168794240,-1,high,1
13951316889910452352,-1,high,2
14784695171198648256,-1,high,1
6308962270159990720,-1,high,2
16189483459624678016,0,high,1
2727792306301225600,0,high,2
14470572209737846024,0,high,1
5122049840702350600,0,high,2
11653477489286076232,0,high,1
3350002989272203080,0,high,2
16436241449273868808,0,high,1
9131440414384280072,0,high,2
6807547931387972616,0,exact,3
16426198463048895304,-2,high,1
1076156778934393672,-2,high,2
15076579657885592264,0,low,1
17168952689973788808,0,low,1
13947884058545860104,1,low,1
9774139870853756104,0,low,1
12864808697021204672,-1,high,1
4416934651851350208,-1,high,2
13033514798171199680,1,low,1
9794141308268652544,-1,high,1
5035638648097511424,-1,high,2
12578659098562369536,3,low,1
13574260349452117120,1,low,1
5024424016347595392,1,low,1
14658253501606629056,-1,high,1
10404590098773981888,-1,high,2
18002341314006841024,0,low,1
2159650132940834368,0,low,1
13924069116906914624,0,low,1
6520843391410448192,0,low,1
10422164830359451904,-1,high,1
2262520331880911104,-1,high,2
5537403358150401280,2,low,1
12174772776480746880,0,low,1
2081597019773096832,0,low,1
2830771612674139008,0,low,1
1465727993866709256,-1,high,1
11210495387049509128,-1,high,2
13499693806914654984,3,low,1
12225480708138250120,1,low,1
5796839937230555528,1,low,1
12452896362482028424,0,low,1
4421206455679296320,-1,high,1
7373329017253271360,-1,high,2
17330332024579304768,-1,high,3
12360588069823027520,-1,high,4
9813747240184886720,1,exact,1
2221491819086938304,1,low,1
8639085449333014976,1,low,1
11633145455343940800,1,low,1
4921728370286143168,1,low,1
4393977734907587456,0,exact,1
9484123550724054208,0,low,1
10531726356493247168,0,exact,2
14588536260787960704,0,high,1
5824493804013218688,0,high,2
412321202542558912,1,exact,1
1777397865020405184,2,low,1
10894994852491178880,0,high,1
13739163801392442752,0,high,2
15995071303755967680,0,high,1
5141367723064507584,0,high,2
18380602775575217536,0,high,1
8129530755450727808,0,high,2
7754271297874252224,0,high,1
17382929772682494400,0,high,2
15185288638764441216,1,exact,1
17570477971674846144,3,low,1
4038991362608190080,3,low,1
12630842293304438720,2,low,1
6963298783338657152,2,low,1
8774083633410134144,0,high,1
5790030589510684288,0,high,2
14569782514365036160,0,exact,3
6474127459225795520,-1,high,1
14085182320403377088,-1,high,2
1329179934556094912,0,low,1
10815146506376638464,1,low,1
11679160971717188352,0,low,1
11744130965208544384,1,low,1
8088042614029831296,0,low,1
1944779217529531392,0,low,1
18060142490115073472,0,low,1
7093756700190582720,0,low,2
1148740553200643008,0,low,3
1478255042576363648,-1,high,1
10242301624683962496,-1,high,2
2656603125948089984,1,low,1
15181318568083379776,-1,high,1
2976815108863882816,-1,high,2
7440379958623999552,0,low,1
1999267221246463808,0,low,1
289144161278622016,0,low,1
1647435021648110144,0,low,1
533255282371747904,0,low,1
3869620165082590464,0,low,1
17613542562606863616,0,low,1
13683818132954283776,0,low,2
15016552875662635776,0,low,3
11014340008754677312,-1,high,1
6750124162858057280,-1,high,2
17820905705600374848,0,low,1
14977564977708449408,-1,high,1
769401086145054336,-1,high,2
5684825882517706368,1,low,1
12895727755480107648,1,low,1
1899078156514180480,0,low,1
2683140315665288320,0,low,1
18281140628827577472,0,low,1
10375426000651255680,0,low,1
9744188831768143552,0,low,1
13175884832172406976,0,low,2
5565041963229108416,0,low,3
14149875799403477120,-2,high,1
6845000014617847936,-2,high,2
17583040612917218944,0,low,1
16563001203985114176,0,low,1
2567581915643727424,0,low,1
1694390736451185152,-1,high,1
15200817170935173632,-1,high,2
4787654170227187200,1,low,1
13718933198923923968,2,low,1
5999709298631110720,-1,high,1
9560659062785615936,-1,high,2
14930849548263636032,2,low,1
3686006742659735616,2,low,1
68619605607055424,0,low,1
10336037195335160832,-1,high,1
5928261725396579328,-1,high,2
11989280502374398464,0,low,1
7644215435855999488,0,low,1
5172844534680832000,0,low,1
454798612183302280,-1,high,1
17863905285249945736,-1,high,2
14420202336332405896,0,low,1
17409921156313531016,0,low,1
2797615131460152968,0,low,1
13530062480553817288,-1,high,1
5360097178554279112,-1,high,2
13281009364712466120,2,low,1
15326901987326369416,0,low,1
4925003946453120136,0,low,1
9316429946899850888,-1,high,1
11652485741035036296,-1,high,2
3336703562773713032,-1,high,3
1058684082665040008,-1,high,4
6188827094668828488,1,exact,1
5739049819636821512,1,low,1
4235056847326289992,1,low,1
17433130558144540232,1,low,1
16592221063469008968,1,low,1
13044449970581840136,1,low,1
5703091387309664520,0,exact,1
256772227892036168,0,exact,2
4147578454741395016,1,exact,1
15012457376440352456,0,high,1
18000723638302515400,0,high,2
3045630555406345864,0,high,1
12746426044690609800,0,high,2
8083845088441320392,0,high,1
8005423665763393736,0,high,2
3910897682131900552,0,high,1
12458762613018249352,0,high,2
47610218307191496,1,exact,1
2432856588369006472,3,low,1
16868443015479594696,3,low,1
9033124188890690440,2,low,1
12877838538287753672,2,low,1
12382101962748824776,0,high,1
9389878328239542984,0,high,2
3119018151821544584,0,high,1
12819738597256174728,0,high,2
13036804534542803144,0,exact,3
15235764769965053064,-1,high,1
5318867137910899848,-1,high,2
11014333340917952136,0,low,1
67354328577232904,0,low,1
2935292306336773192,0,low,1
3748082264800957576,0,low,1
18056769483507540936,0,low,1
1517853677053602824,0,low,1
17515557190424019080,0,low,1
11288537326873977032,0,low,2
17378198763716979912,0,low,3
2175111678066560648,-1,high,1
9552040950867828360,-1,high,2
3346873652385921160,2,low,1
12636285426916320840,0,low,1
2667610759904200776,0,low,1
15267738373523553864,1,low,1
5303868379326969928,0,low,1
13352967482548558600,0,low,1
3614597973939948808,0,low,1
527833944100088136,0,low,2
6654959435210890568,0,low,3
7231438012320178440,-2,high,1
18373310579283194120,-2,high,2
6054753077733119752,1,low,1
9499456139856613256,-1,high,1
4746002410782015368,-1,high,2
402167540267937672,0,low,1
17980219278812476296,0,low,1
10537605911218853256,0,low,1
1738749527008896904,0,low,1
102823728128893320,-1,high,1
17039262785537651080,-1,high,2
8852971128785401544,1,low,1
13679387334452520072,0,low,1
13634900935726245320,0,low,1
8848655708946203080,0,low,1
13698676571972487112,-1,high,1
11449294179232301000,-1,high,2
10775863299782921160,2,low,1
7609347795368630216,0,low,1
14987920723104482760,0,low,1
16521942810129906632,1,low,1
3586297864191843584,-1,high,1
17632330451705718016,-1,high,2
16973775293995190784,2,low,1
1701425688101328384,1,low,1
3031485651246494528,0,low,1
17077499215193283904,0,low,1
398132111382142784,-1,high,1
2700218784466052928,-1,high,2
15157837991098967040,0,low,1
3335247864992135168,0,low,1
12882566224518234624,0,low,1
8369208272044747776,0,low,1
11060919006632811520,-1,high,1
13366453474674566144,-1,high,2
9490210210141651776,-1,high,3
11766945136426302272,-1,high,4
7046836589467107648,-1,exact,5
11440783252834225856,-100,exact,1
436091654355651136,-100,low,1
1942203907620895232,-101,exact,1
16626067577379685376,-101,low,1
9592054474554439360,-100,low,1
9800525293351517696,-101,low,1
18252893310483557440,-102,exact,1
15536834766064350720,-102,exact,2
3910553146085110016,-3,exact,1
11392348790129264960,-3,low,1
16874582543218494528,-4,exact,1
11464349388790272256,-4,low,1
7427444417139941440,-4,low,1
7912312258064664896,-5,exact,1
16937060256160768,-6,exact,1
928755148054243840,-6,exact,2
10829875249485197696,-3,exact,1
14203597965971323648,-3,low,1
17019619977109482112,-4,exact,1
18329474137235446592,-4,low,1
6346097863509962112,-4,low,1
11564645303956946432,-5,exact,1
6764499528928029120,-6,high,1
9145003675842542016,-6,high,2
8930666720071042112,-1,exact,1
7195530762075485376,-1,low,1
2419382558591484736,-2,exact,1
13536147061476103360,-4,exact,1
11725985714811761920,-4,low,1
14255651523889631680,-4,low,1
224642095268902656,-4,low,1
2820527287661128960,-4,exact,2
15819084090898991232,-1,exact,1
9518103292289971776,-1,low,1
772983729858685888,-2,exact,1
16718155458393209920,-2,low,1
8764600143503265032,-4,high,1
6440777553825207048,-4,high,2
8697212373317610632,0,exact,1
15834256967826842184,0,low,1
12213807421386723272,-1,exact,1
13234774744574797896,-1,low,1
9830699488452665224,-1,low,1
4211786007976998664,-3,exact,1
1382240455170826376,-3,low,1
17742676448112145096,-3,exact,2
7079835562885013832,0,exact,1
10956609356150144968,0,low,1
150051906437719048,-1,exact,1
12909315120610062792,-1,low,1
9226464616545834312,-1,low,1
5790125164812174472,-2,exact,1
3499834924906453320,-3,high,1
1411923895996320072,-3,high,2
1537167602850839304,-3,exact,3
12000889145343919048,-101,exact,1
9976461515662339016,-101,exact,2
2911693405774176968,-3,low,1
15414569654599684680,96,low,1
14208990042331946696,-3,low,1
15138362466386644616,-3,low,1
18059039989042013384,-2,low,1
3273384757890349192,-3,low,1
9235840758542934536,-3,low,1
13063295814660574792,-3,low,2
3452572588540223048,-3,low,3
13454267749741116936,-100,exact,1
15622755067607150088,-100,exact,2
3926741054337059592,-4,exact,1
4546458557554203976,-3,low,1
14676993289893863880,-4,low,1
12088108338269693768,93,low,1
12886443754112743880,93,low,1
17789189002012446024,-4,low,1
15914683714379846600,-4,low,1
7168059276159708104,-4,exact,2
9549008809432671816,-4,high,1
12073346806885283400,-4,high,2
9787543044953023880,-3,low,1
2288704891818354696,-2,low,1
16027547229997393928,-2,low,1
3261420164743950856,-3,low,1
6800745799759486216,-2,low,1
3319765701336678152,-3,low,1
2482105226811557640,-3,low,1
15521377797290651400,-3,low,2
5604488875463737096,-3,low,3
4779263291183094088,-101,exact,1
11185474537647430984,-101,exact,2
4537063499617239624,-4,exact,1
13196687469610035208,-4,low,1
2346814862764390024,93,low,1
11602177958674884616,-4,low,1
17029632511720830344,-3,low,1
8602879925005441864,-4,low,1
12725792826317229000,-4,low,1
11813055771802635208,-4,exact,2
9028689428856916040,-4,high,1
6793004028615088200,-4,high,2
10550130370110732680,-3,low,1
756285738874549256,-3,low,1
748344371390330376,-1,low,1
1804910165330796360,-3,low,1
289144870020251208,-3,low,1
15992111008431175496,-3,low,1
17984528989740023816,-3,low,1
15474424810568512264,-3,low,2
5503422169816589064,-3,low,3
11316745255639537736,-100,exact,1
8796261936475159368,-100,exact,2
11214901596244091912,-3,low,1
16204594002059641672,-3,low,1
8599564772157496776,93,low,1
673097514073653320,-3,low,1
14685307249970388736,-3,low,1
14063813925669167232,92,low,1
13678771400705035776,-4,exact,1
12757422129688279040,-4,exact,2
16080832411116326336,-3,low,1
14379414220839325248,-3,low,1
15092083134986816000,-4,high,1
17471743037359823360,-4,high,2
3466744012835590848,-3,low,1
8235947767304193088,-1,low,1
12558007172898557760,-2,low,1
12932503760910301504,-3,low,1
6811826913141798208,-3,low,1
11783213994933230144,-3,low,1
4123431115053187328,-3,low,1
16447483117458260224,-3,low,2
9142611732866633984,-3,low,3
144714269965396544,-100,exact,1
17323862587371592512,-100,exact,2
18239675983245954368,-5,exact,1
17838596532946326784,-4,low,1
4859667639191940992,-4,low,1
2056687814487919424,-4,low,1
16958117369090849728,92,low,1
15454883020975804992,-5,low,1
10369911421132132480,-5,low,1
13443026181178703040,-5,exact,2
9170532127926243392,-5,high,1
17038784907722745920,-5,high,2
5782348012950616448,-3,low,1
4913016274337378048,-3,low,1
10992642542480014080,-3,low,1
8648774274247470592,-3,low,1
7280541577265156096,-3,low,1
2206770953401547776,-3,low,1
7747111466651742208,-3,low,1
14470154348453566464,-3,low,2
5940378305607108608,-3,low,3
5267262195935400000,-101,exact,1
1664436131934144000,-101,exact,2
17144352038665742080,-6,exact,1
16468023981624258880,-6,low,1
1131511574252098496,-6,low,1
7736043864417172224,-6,low,1
6173774970044496512,-5,low,1
17686097364169310720,-6,low,1
3456940921041503360,-6,low,1
13086104270211129024,-6,exact,2
3755580413478593344,-6,high,1
1663869384369599296,-6,high,2
658522940816697536,-4,exact,1
12468898792205112896,-4,low,1
2286362124678488128,-4,low,1
14063760031348617792,-4,low,1
1854223652671526464,-4,low,1
13294684092272786688,-4,low,1
1774651200685763584,-4,low,1
1311099384694963520,-4,exact,2
3893966869334979712,-4,high,1
3679144918236285120,-4,high,2
16295387368531981056,-3,low,1
10870762165400169920,-3,low,1
7611394748844557248,-3,low,1
1828782551287096256,-2,low,1
4166559825523438016,-2,low,1
4985079272554821056,-3,low,1
8467274921510237120,-3,low,1
17285772350430128512,-3,low,2
8449668178579569024,-3,low,3
7361202811614198144,-3,exact,4
4405881598445786432,-2,exact,1
15076617455091258048,-1,low,1
16863807185061156224,-1,low,1
17427018198567324288,-3,high,1
3796179825157403264,-3,high,2
2787423925412565312,-1,exact,1
10631864436799527296,-2,exact,1
13115018988174819136,-2,low,1
379272050548777728,-2,low,1
5087759466583529792,-2,low,1
12806629335108977152,-2,low,1
3985364591167616,-2,low,1
3376902998371959360,-2,exact,2
5685680798647377728,-2,high,1
12191000520788692800,-2,high,2
756796890147458112,-1,exact,1
333898573498119168,-1,low,1
8460563674898678400,-1,low,1
12648449480397821440,-1,low,1
2081331040155745152,-1,low,1
3757457988889473856,-2,high,1
12039395978310437696,-2,high,2
11606022703477323328,-2,high,1
5104929982740096576,-2,high,2
14658295375830902592,0,exact,1
13962157582240481024,0,low,1
8448155490034156928,0,low,1
14947898341736417088,-1,exact,1
3154537307099028928,-1,low,1
10609972185490854208,-1,low,1
6104530635366183808,-1,low,1
16649490101260904896,-1,exact,2
13229021215327361728,0,exact,1
13758559959250373760,0,low,1
6181746997877403136,0,low,1
12398648690814610048,-1,high,1
10311300672018774656,-1,high,2
221829564269288576,-1,exact,3
13442099596127339840,-2,exact,1
4288635446000208320,96,low,1
16183145400438784832,-2,low,1
6089943888992461248,-4,high,1
8613718867766014400,-4,high,2
6198816826926802368,0,low,1
149590827210660288,-1,low,1
7525563499516606912,0,low,1
766521307312305536,-2,exact,1
1157306945341840512,-2,low,1
16387501421633577280,-2,low,1
7088913409845882112,-2,low,1
15121284889819330368,-2,exact,2
3412046420994816384,-1,low,1
3551339278396235712,93,low,1
13776906257426592576,-4,high,1
7555932062741687104,-4,high,2
9324184756400706944,-1,low,1
13986796883505319872,95,low,1
8616079198997941120,-1,low,1
6199508373692454656,-3,high,1
8430971718000871168,-3,high,2
7086440102910549760,-1,low,1
18078766236806284352,94,low,1
2608100050103657152,-1,low,1
9120607149836906560,-3,high,1
13539348977269852224,-3,high,2
17265559699749154112,-1,low,1
7496353231041888768,96,low,1
13195274951983021120,0,low,1
5000435429612511744,-1,low,1
9849909707272144448,-1,low,1
13205150944066603456,-2,high,1
12005749290511319488,-2,high,2
15123091028477921728,-1,low,1
5342204221614795200,96,low,1
10751287809972443008,0,low,1
2629872153347775424,-1,low,1
1140978798282676096,-1,low,1
6208972509319075264,-1,low,1
12103885371950006016,-2,high,1
9579265820032331520,-2,high,2
18352474937451077952,-2,exact,3
2512750633357527616,-4,high,1
132527967864150592,-4,high,2
8274142858477792768,-2,low,1
16399313548437264448,-2,low,1
16831183418247146112,-2,low,1
15747620184538541568,93,low,1
4974445012779465600,93,low,1
12150778709835485120,-2,low,1
13875935745925283712,-2,low,1
17865006988719565184,-2,low,2
16029680529101354880,-2,low,3
15101436408430402176,-4,high,1
17481518516855376512,-4,high,2
17263396960507351616,-2,low,1
4723718940932118016,-1,low,1
17490219775824297600,93,low,1
4324908469257914880,-2,low,1
11335598633882334784,-1,low,1
11373898186541338112,-2,low,1
13732780146420761664,-2,low,1
14077040563166822976,-2,low,2
16916133144460401728,-2,low,3
8173963398269680704,-3,high,1
5937433676174961728,-3,high,2
15694157315431673216,-2,low,1
10788254607102609344,-2,low,1
5928261273921345600,93,low,1
15430284510812894208,-1,low,1
5170527837772015680,-2,low,1
11728077121914291136,92,low,1
11736252267914803520,-1,low,1
2261868582598310656,-2,low,2
3961577549749265664,-2,low,3
17986058438372684544,-5,high,1
15662236033452928256,-5,high,2
517185950885123520,-2,low,1
12047378415680236672,-2,low,1
55308342310301888,-2,low,1
2521747343441046144,-2,low,1
8195396931162820608,92,low,1
3255314911447925824,-2,low,1
6475253633427370176,-2,low,1
16456424493900018304,-2,low,2
14842010956512783488,-2,low,3
15484422749867212672,-6,high,1
17720108089983561600,-6,high,2
5649901147480910784,-2,low,1
6323058143285361984,-2,low,1
7350404111126947136,-2,low,1
4916405657262440192,-2,low,1
9643568111507694464,-1,low,1
8503782195540425024,-2,low,1
15817376276122443200,-2,low,1
7143953415307054976,-2,low,2
5385732793366221184,-2,low,3
17601914631050138496,-2,exact,4
883470991351985600,-2,high,1
3407949694110049728,-2,high,2
377097421033652416,-2,high,1
16353417930684879040,-2,high,2
13964698174328298816,-3,high,1
2739360573982952768,-3,high,2
12815319233535844096,-200,high,1
13032849982792868672,-200,high,2
15856690238990879936,-101,high,1
4307408473808706752,-101,high,2
11575402543310351168,-2,high,1
18134873358132649792,-2,high,2
15756910979940651776,-101,high,1
4615042980927013632,-101,high,2
8480008264082138368,-2,high,3
17226036271076226304,-2,high,4
4487216767059420992,-2,high,1
18100602592644931392,-2,high,2
11114622438494519360,-1,exact,1
10672829630983714816,-1,low,1
16561505138510499456,-1,low,1
4555370350900632064,-1,low,1
10114490437900924800,-1,low,1
11860951831681482560,-2,high,1
4011363808829540160,-2,high,2
14363278888313944320,-200,high,1
14001773702427985216,-200,high,2
10696697643033302720,-1,exact,1
10480925075394603200,0,low,1
14539321727781767872,-1,low,1
18070395527529701312,-3,high,1
15694816975778090944,-3,high,2
5559626646184047680,-2,high,1
12317195548175901760,-2,high,2
8858582989465954752,-1,exact,1
9128765229123977408,0,low,1
6865060200358482368,-1,low,1
11001112728791142336,-1,low,1
218960149393672640,-1,low,1
1309257668987027072,-2,high,1
5270195206014552704,-2,high,2
4394250863540920000,-98,high,1
7490497270770887360,-98,high,2
3185454551311316160,-2,high,3
13156461637606040768,-2,high,4
7910213512013203328,-2,high,1
9285415124402788224,-2,high,2
1387891922860868992,-2,high,1
17621022610656925056,-2,high,2
2045977022140472064,-101,high,1
18135010189259033344,-101,high,2
10156652792124253056,-2,high,1
7726794921866113920,-2,high,2
14696544346398482376,-1,exact,1
4589021582430528200,0,low,1
10775210113753107912,-1,low,1
2657460094428105160,-1,low,1
11846049471011483528,-3,high,1
9558256137393009032,-3,high,2
6136379307816672776,-99,high,1
14274553259002193416,-99,high,2
11026745383377962632,-1,exact,1
679330440020845512,0,low,1
766049285380348552,-1,low,1
5960781515094849160,-2,high,1
10939097246602104456,-2,high,2
11703620993619765384,-2,high,3
4092570740925315208,-2,high,4
14838774052998839240,0,exact,1
4764928098563506056,0,low,1
1128307854497297736,1,low,1
5590073898884897416,0,low,1
9552382766970952008,0,low,1
7300050347085701064,-1,exact,1
9011086751112535624,-1,low,1
10960035049755560968,-1,exact,2
16260858117023707656,0,exact,1
16934970485172021832,0,low,1
6916250427015024840,0,low,1
16552716473869980168,-1,high,1
2360033706419923464,-1,high,2
4059572867850826376,-2,high,1
7160323700415547016,-2,high,2
17374095936475791368,-1,high,1
12255741852399514632,-1,high,2
17036328959959662728,-99,high,1
9177377360466983048,-99,high,2
4373092132124710664,0,exact,1
10463945975174062088,2,low,1
7119621094548522248,1,low,1
15250864853203271944,0,low,1
22349667165739784,0,low,1
13376808751319391816,-2,high,1
2523104863286103624,-2,high,2
12147571256126877896,0,exact,1
3144345754869304200,2,low,1
10169482104515430600,1,low,1
8537706570985962696,-1,high,1
